name,move_sec,length,speed_kmh,move_to_ts_name,self_ts_name,self_busy_sec
ЧДП,58,223.0,13.8414,ЧД1УП,ЧДП(к),1600949616
4СП(4+),30,332.0,39.84,6-14СП(к),4СП(к),1600950472
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1600950593
НАП,31,376.0,43.6645,Н1ИП,НАП(к),1600950604
НАП,37,376.0,36.5838,1-9СП(к),НАП(к),1600953395
1-9СП(1+;3+;9+),20,146.0,26.28,2АП(к),1-9СП(к),1600953432
ЧДП,28,223.0,28.6714,2-8СП(к),ЧДП(к),1600953704
1-9СП(1+;3+;9-),27,146.0,19.4667,НАП(к),1-9СП(к),1600954046
НАП,59,376.0,22.9424,Н1ИП,НАП(к),1600954073
ЧДП,57,223.0,14.0842,ЧД1УП,ЧДП(к),1600954124
ЧДП,23,223.0,34.9043,2-8СП(к),ЧДП(к),1600955981
НАП,43,376.0,31.4791,1-9СП(к),НАП(к),1600956794
1-9СП(1+;3+;9-),19,146.0,27.6632,3АП(к),1-9СП(к),1600956837
ЧДП,26,223.0,30.8769,2-8СП(к),ЧДП(к),1600957221
1-9СП(1+;3+;9+),16,146.0,32.85,НАП(к),1-9СП(к),1600957390
НАП,40,376.0,33.84,Н1ИП,НАП(к),1600957406
4СП(4+),76,332.0,15.7263,Ч1УП,4СП(к),1600957917
ЧДП,20,223.0,40.14,2-8СП(к),ЧДП(к),1600958630
1-9СП(1+;3+;9-),14,146.0,37.5429,НАП(к),1-9СП(к),1600958768
НАП,39,376.0,34.7077,Н1ИП,НАП(к),1600958782
НАП,103,376.0,13.1417,1-9СП(к),НАП(к),1600959045
ЧДП,18,223.0,44.6,2-8СП(к),ЧДП(к),1600961431
1-9СП(1+;3+;9-),11,146.0,47.7818,НАП(к),1-9СП(к),1600961549
НАП,33,376.0,41.0182,Н1ИП,НАП(к),1600961560
ЧДП,17,223.0,47.2235,2-8СП(к),ЧДП(к),1600961941
1-9СП(1+;3+;9-),8,146.0,65.7,НАП(к),1-9СП(к),1600962061
НАП,32,376.0,42.3,Н1ИП,НАП(к),1600962069
НАП,29,376.0,46.6759,1-9СП(к),НАП(к),1600963431
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1600963903
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1600963928
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1600964031
НАП,58,376.0,23.3379,1-9СП(к),НАП(к),1600966465
1-9СП(1+;3+;9+),29,146.0,18.1241,2АП(к),1-9СП(к),1600966523
ЧДП,27,223.0,29.7333,2-8СП(к),ЧДП(к),1600966872
ЧДП,32,223.0,25.0875,2-8СП(к),ЧДП(к),1600970232
НАП,50,376.0,27.072,1-9СП(к),НАП(к),1600970273
1-9СП(1+;3+;9-),17,146.0,30.9176,НАП(к),1-9СП(к),1600970495
НАП,43,376.0,31.4791,Н1ИП,НАП(к),1600970512
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1600972331
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1600972355
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1600972452
ЧДП,23,223.0,34.9043,2-8СП(к),ЧДП(к),1600973619
НАП,28,376.0,48.3429,1-9СП(к),НАП(к),1600974049
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1600974077
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1600974182
ЧДП,32,223.0,25.0875,2-8СП(к),ЧДП(к),1600974251
1-9СП(1+;3+;9-),38,146.0,13.8316,НАП(к),1-9СП(к),1600974329
НАП,58,376.0,23.3379,Н1ИП,НАП(к),1600974367
1-9СП(1-),14,39.0,10.0286,НАП(к),1-9СП(к),1600974697
НАП,83,376.0,16.3084,Н1ИП,НАП(к),1600974711
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1600977732
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1600977756
4СП(4+),24,332.0,49.8,Ч1УП,4СП(к),1600977854
ЧДП,23,223.0,34.9043,2-8СП(к),ЧДП(к),1600978023
1-9СП(1+;3+;9-),14,146.0,37.5429,НАП(к),1-9СП(к),1600978157
НАП,31,376.0,43.6645,Н1ИП,НАП(к),1600978171
4СП(4+),31,332.0,38.5548,6-14СП(к),4СП(к),1600984545
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1600984679
НАП,36,376.0,37.6,Н1ИП,НАП(к),1600984690
НАП,31,376.0,43.6645,1-9СП(к),НАП(к),1600987418
1-9СП(1+;3+;9-),13,146.0,40.4308,3АП(к),1-9СП(к),1600987449
ЧДП,19,223.0,42.2526,ЧД1УП,ЧДП(к),1600987586
НАП,33,376.0,41.0182,1-9СП(к),НАП(к),1600988134
4СП(4+),28,332.0,42.6857,6-14СП(к),4СП(к),1600988147
1-9СП(1+;3+;9-),16,146.0,32.85,3АП(к),1-9СП(к),1600988167
1-9СП(1+;3+;9+),23,146.0,22.8522,НАП(к),1-9СП(к),1600988632
НАП,52,376.0,26.0308,Н1ИП,НАП(к),1600988655
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1600989037
1-9СП(1+;3+;9+),14,146.0,37.5429,НАП(к),1-9СП(к),1600989143
НАП,30,376.0,45.12,Н1ИП,НАП(к),1600989157
ЧДП,45,223.0,17.84,ЧД1УП,ЧДП(к),1600989534
4СП(4+),56,332.0,21.3429,6-14СП(к),4СП(к),1600990522
1-9СП(1+;3+;9+),19,146.0,27.6632,НАП(к),1-9СП(к),1600990920
НАП,43,376.0,31.4791,Н1ИП,НАП(к),1600990939
НАП,18,376.0,75.2,1-9СП(к),НАП(к),1600992235
1-9СП(1+;3+;9+),8,146.0,65.7,2АП(к),1-9СП(к),1600992253
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1600992335
НАП,31,376.0,43.6645,1-9СП(к),НАП(к),1600995809
1-9СП(1+;3+;9-),13,146.0,40.4308,3АП(к),1-9СП(к),1600995840
ЧДП,19,223.0,42.2526,ЧД1УП,ЧДП(к),1600995964
4СП(4+),25,332.0,47.808,6-14СП(к),4СП(к),1600996278
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1600996390
НАП,29,376.0,46.6759,Н1ИП,НАП(к),1600996400
НАП,28,376.0,48.3429,1-9СП(к),НАП(к),1600998123
1-9СП(1+;3+;9+),8,146.0,65.7,2АП(к),1-9СП(к),1600998151
4СП(4+),24,332.0,49.8,Ч1УП,4СП(к),1600998247
НАП,16,376.0,84.6,1-9СП(к),НАП(к),1600998747
1-9СП(1+;3+;9+),6,146.0,87.6,2АП(к),1-9СП(к),1600998763
ЧДП,20,223.0,40.14,2-8СП(к),ЧДП(к),1600998924
1-9СП(1+;3+;9-),10,146.0,52.56,НАП(к),1-9СП(к),1600999054
НАП,33,376.0,41.0182,Н1ИП,НАП(к),1600999064
ЧДП,20,223.0,40.14,2-8СП(к),ЧДП(к),1600999366
1-9СП(1+;3+;9-),11,146.0,47.7818,НАП(к),1-9СП(к),1600999505
НАП,36,376.0,37.6,Н1ИП,НАП(к),1600999516
4СП(4+),24,332.0,49.8,6-14СП(к),4СП(к),1601000836
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1601000940
4СП(4+),24,332.0,49.8,6-14СП(к),4СП(к),1601002468
1-9СП(1+;3+;9+),8,146.0,65.7,НАП(к),1-9СП(к),1601002575
НАП,29,376.0,46.6759,Н1ИП,НАП(к),1601002583
НАП,32,376.0,42.3,1-9СП(к),НАП(к),1601005164
НАП,36,376.0,37.6,1-9СП(к),НАП(к),1601006736
ЧДП,21,223.0,38.2286,2-8СП(к),ЧДП(к),1601007513
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1601008461
1-9СП(1+;3+;9+),13,146.0,40.4308,2АП(к),1-9СП(к),1601008486
1-9СП(1+;3+;9-),39,146.0,13.4769,НАП(к),1-9СП(к),1601008746
НАП,66,376.0,20.5091,Н1ИП,НАП(к),1601008785
НАП,28,376.0,48.3429,1-9СП(к),НАП(к),1601010674
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1601010702
4СП(4+),25,332.0,47.808,Ч1УП,4СП(к),1601010806
НАП,23,376.0,58.8522,1-9СП(к),НАП(к),1601011311
1-9СП(1+;3+;9+),9,146.0,58.4,2АП(к),1-9СП(к),1601011334
4СП(4+),20,332.0,59.76,Ч1УП,4СП(к),1601011425
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1601012280
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1601012304
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1601012398
НАП,30,376.0,45.12,1-9СП(к),НАП(к),1601012719
1-9СП(1+;3+;9+),13,146.0,40.4308,2АП(к),1-9СП(к),1601012749
4СП(4+),30,332.0,39.84,Ч1УП,4СП(к),1601012889
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1601015741
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1601015766
4СП(4+),24,332.0,49.8,Ч1УП,4СП(к),1601015865
ЧДП,30,223.0,26.76,2-8СП(к),ЧДП(к),1601015880
НАП,34,376.0,39.8118,1-9СП(к),НАП(к),1601016428
1-9СП(1+;3+;9+),16,146.0,32.85,2АП(к),1-9СП(к),1601016462
НАП,34,376.0,39.8118,1-9СП(к),НАП(к),1601017053
1-9СП(1+;3-),9,108.0,43.2,5-13СП(к),1-9СП(к),1601017087
4СП(4+),37,332.0,32.3027,Ч1УП,4СП(к),1601017229
1-9СП(1-),10,39.0,14.04,НАП(к),1-9СП(к),1601017400
НАП,67,376.0,20.203,Н1ИП,НАП(к),1601017410
ЧДП,17,223.0,47.2235,2-8СП(к),ЧДП(к),1601018017
4СП(4+),74,332.0,16.1514,Ч1УП,4СП(к),1601018340
ЧДП,23,223.0,34.9043,2-8СП(к),ЧДП(к),1601021371
4СП(4+),37,332.0,32.3027,6-14СП(к),4СП(к),1601021405
1-9СП(1+;3-),9,108.0,43.2,НАП(к),1-9СП(к),1601021809
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1601022117
1-9СП(1+;3+;9+),14,146.0,37.5429,НАП(к),1-9СП(к),1601022241
1-9СП(1+;3+;9-),50,146.0,10.512,НАП(к),1-9СП(к),1601022553
НАП,72,376.0,18.8,Н1ИП,НАП(к),1601022603
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1601023437
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1601023541
НАП,27,376.0,50.1333,Н1ИП,НАП(к),1601023551
НАП,31,376.0,43.6645,1-9СП(к),НАП(к),1601025120
1-9СП(1+;3+;9+),16,146.0,32.85,2АП(к),1-9СП(к),1601025151
ЧДП,25,223.0,32.112,2-8СП(к),ЧДП(к),1601025381
4СП(4+),40,332.0,29.88,6-14СП(к),4СП(к),1601025483
1-9СП(1+;3-),11,108.0,35.3455,НАП(к),1-9СП(к),1601025664
4СП(4+),61,332.0,19.5934,Ч1УП,4СП(к),1601025783
1-9СП(1+;3+;9-),26,146.0,20.2154,НАП(к),1-9СП(к),1601026137
НАП,58,376.0,23.3379,Н1ИП,НАП(к),1601026163
ЧДП,29,223.0,27.6828,2-8СП(к),ЧДП(к),1601026881
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1601030254
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1601030278
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1601030372
НАП,39,376.0,34.7077,1-9СП(к),НАП(к),1601033189
1-9СП(1+;3+;9+),21,146.0,25.0286,2АП(к),1-9СП(к),1601033228
4СП(4+),61,332.0,19.5934,Ч1УП,4СП(к),1601033872
ЧДП,33,223.0,24.3273,2-8СП(к),ЧДП(к),1601034071
ЧДП,25,223.0,32.112,2-8СП(к),ЧДП(к),1601034602
1-9СП(1+;3+;9+),14,146.0,37.5429,НАП(к),1-9СП(к),1601034768
1-9СП(1-),14,39.0,10.0286,НАП(к),1-9СП(к),1601035106
НАП,72,376.0,18.8,Н1ИП,НАП(к),1601035120
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1601036775
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1601036799
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1601036896
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1601037709
1-9СП(1+;3+;9+),12,146.0,43.8,2АП(к),1-9СП(к),1601037734
4СП(4+),26,332.0,45.9692,Ч1УП,4СП(к),1601037845
ЧДП,38,223.0,21.1263,2-8СП(к),ЧДП(к),1601037883
1-9СП(1+;3+;9-),13,146.0,40.4308,НАП(к),1-9СП(к),1601038063
НАП,37,376.0,36.5838,Н1ИП,НАП(к),1601038076
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1601039816
1-9СП(1+;3+;9+),14,146.0,37.5429,НАП(к),1-9СП(к),1601039922
НАП,30,376.0,45.12,Н1ИП,НАП(к),1601039936
4СП(4+),27,332.0,44.2667,6-14СП(к),4СП(к),1601040337
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1601040452
НАП,30,376.0,45.12,Н1ИП,НАП(к),1601040462
НАП,29,376.0,46.6759,1-9СП(к),НАП(к),1601042158
1-9СП(1+;3+;9+),8,146.0,65.7,2АП(к),1-9СП(к),1601042187
4СП(4+),26,332.0,45.9692,Ч1УП,4СП(к),1601042288
НАП,26,376.0,52.0615,1-9СП(к),НАП(к),1601044856
1-9СП(1+;3+;9+),14,146.0,37.5429,2АП(к),1-9СП(к),1601044882
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1601044980
4СП(4+),19,332.0,62.9053,6-14СП(к),4СП(к),1601047214
1-9СП(1+;3+;9+),8,146.0,65.7,НАП(к),1-9СП(к),1601047304
НАП,25,376.0,54.144,Н1ИП,НАП(к),1601047312
4СП(4+),25,332.0,47.808,6-14СП(к),4СП(к),1601048251
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1601048366
НАП,31,376.0,43.6645,Н1ИП,НАП(к),1601048377
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1601049163
1-9СП(1+;3+;9+),9,146.0,58.4,НАП(к),1-9СП(к),1601049268
НАП,27,376.0,50.1333,Н1ИП,НАП(к),1601049277
НАП,73,376.0,18.5425,1-9СП(к),НАП(к),1601052650
1-9СП(1+;3+;9+),32,146.0,16.425,2АП(к),1-9СП(к),1601052723
4СП(4+),32,332.0,37.35,6-14СП(к),4СП(к),1601053295
ЧДП,19,223.0,42.2526,2-8СП(к),ЧДП(к),1601053926
1-9СП(1+;3+;9-),13,146.0,40.4308,НАП(к),1-9СП(к),1601054054
НАП,35,376.0,38.6743,Н1ИП,НАП(к),1601054067
НАП,26,376.0,52.0615,1-9СП(к),НАП(к),1601055848
1-9СП(1+;3+;9+),15,146.0,35.04,2АП(к),1-9СП(к),1601055874
ЧДП,34,223.0,23.6118,2-8СП(к),ЧДП(к),1601056561
НАП,37,376.0,36.5838,1-9СП(к),НАП(к),1601056628
ЧДП,19,223.0,42.2526,2-8СП(к),ЧДП(к),1601057345
1-9СП(1+;3+;9-),12,146.0,43.8,НАП(к),1-9СП(к),1601057457
НАП,21,376.0,64.4571,1-9СП(к),НАП(к),1601058783
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1601058804
1-9СП(1-),11,39.0,12.7636,НАП(к),1-9СП(к),1601059028
НАП,71,376.0,19.0648,Н1ИП,НАП(к),1601059039
ЧДП,18,223.0,44.6,2-8СП(к),ЧДП(к),1601059874
1-9СП(1+;3+;9-),14,146.0,37.5429,НАП(к),1-9СП(к),1601060006
НАП,39,376.0,34.7077,Н1ИП,НАП(к),1601060020
НАП,27,376.0,50.1333,1-9СП(к),НАП(к),1601062377
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1601062404
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1601062501
НАП,23,376.0,58.8522,1-9СП(к),НАП(к),1601062957
1-9СП(1+;3+;9+),13,146.0,40.4308,2АП(к),1-9СП(к),1601062980
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1601063083
НАП,37,376.0,36.5838,1-9СП(к),НАП(к),1601063289
1-9СП(1+;3-),10,108.0,38.88,5-13СП(к),1-9СП(к),1601063326
4СП(4+),37,332.0,32.3027,Ч1УП,4СП(к),1601063491
ЧДП,36,223.0,22.3,2-8СП(к),ЧДП(к),1601063544
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1601063873
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1601063897
ЧДП,27,223.0,29.7333,2-8СП(к),ЧДП(к),1601063899
4СП(4+),21,332.0,56.9143,Ч1УП,4СП(к),1601063989
НАП,82,376.0,16.5073,1-9СП(к),НАП(к),1601064424
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1601065679
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1601065704
НАП,20,376.0,67.68,1-9СП(к),НАП(к),1601068103
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1601068123
ЧДП,36,223.0,22.3,2-8СП(к),ЧДП(к),1601068676
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1601069573
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1601069598
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1601069698
НАП,30,376.0,45.12,1-9СП(к),НАП(к),1601069984
1-9СП(1+;3+;9+),15,146.0,35.04,2АП(к),1-9СП(к),1601070014
4СП(4+),24,332.0,49.8,Ч1УП,4СП(к),1601070126
НАП,27,376.0,50.1333,1-9СП(к),НАП(к),1601070521
1-9СП(1+;3+;9+),12,146.0,43.8,2АП(к),1-9СП(к),1601070548
4СП(4+),25,332.0,47.808,Ч1УП,4СП(к),1601070655
1-9СП(1+;3+;9-),47,146.0,11.183,НАП(к),1-9СП(к),1601070795
НАП,70,376.0,19.3371,Н1ИП,НАП(к),1601070842
4СП(4+),29,332.0,41.2138,6-14СП(к),4СП(к),1601079392
1-9СП(1+;3+;9+),50,146.0,10.512,НАП(к),1-9СП(к),1601079654
НАП,114,376.0,11.8737,Н1ИП,НАП(к),1601079704
ЧДП,33,223.0,24.3273,2-8СП(к),ЧДП(к),1601079932
4СП(4+),28,332.0,42.6857,6-14СП(к),4СП(к),1601080994
1-9СП(1+;3+;9+),45,146.0,11.68,НАП(к),1-9СП(к),1601081230
НАП,109,376.0,12.4183,Н1ИП,НАП(к),1601081275
ЧДП,37,223.0,21.6973,2-8СП(к),ЧДП(к),1601083767
НАП,23,376.0,58.8522,1-9СП(к),НАП(к),1601084424
1-9СП(1+;3+;9+),9,146.0,58.4,2АП(к),1-9СП(к),1601084447
4СП(4+),22,332.0,54.3273,Ч1УП,4СП(к),1601084540
НАП,28,376.0,48.3429,1-9СП(к),НАП(к),1601084976
1-9СП(1+;3+;9-),11,146.0,47.7818,3АП(к),1-9СП(к),1601085004
ЧДП,17,223.0,47.2235,ЧД1УП,ЧДП(к),1601085116
НАП,13,376.0,104.123,1-9СП(к),НАП(к),1601085297
1-9СП(1+;3+;9+),7,146.0,75.0857,2АП(к),1-9СП(к),1601085310
1-9СП(1-),10,39.0,14.04,НАП(к),1-9СП(к),1601085563
НАП,68,376.0,19.9059,Н1ИП,НАП(к),1601085573
ЧДП,28,223.0,28.6714,2-8СП(к),ЧДП(к),1601088256
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1601088416
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1601088440
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1601088536
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1601088886
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1601088911
4СП(4+),23,332.0,51.9652,Ч1УП,4СП(к),1601089009
НАП,24,376.0,56.4,1-9СП(к),НАП(к),1601089766
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1601089790
4СП(4+),24,332.0,49.8,Ч1УП,4СП(к),1601089888
НАП,35,376.0,38.6743,1-9СП(к),НАП(к),1601090139
1-9СП(1+;3+;9+),17,146.0,30.9176,2АП(к),1-9СП(к),1601090174
4СП(4+),26,332.0,45.9692,Ч1УП,4СП(к),1601090305
1-9СП(1+;3+;9-),45,146.0,11.68,НАП(к),1-9СП(к),1601090433
НАП,64,376.0,21.15,Н1ИП,НАП(к),1601090478
НАП,29,376.0,46.6759,1-9СП(к),НАП(к),1601093048
1-9СП(1+;3-),9,108.0,43.2,5-13СП(к),1-9СП(к),1601093077
ЧДП,24,223.0,33.45,2-8СП(к),ЧДП(к),1601093254
1-9СП(1+;3+;9-),11,146.0,47.7818,НАП(к),1-9СП(к),1601093394
НАП,34,376.0,39.8118,Н1ИП,НАП(к),1601093405
ЧДП,24,223.0,33.45,2-8СП(к),ЧДП(к),1601093830
1-9СП(1+;3+;9-),19,146.0,27.6632,НАП(к),1-9СП(к),1601094802
НАП,42,376.0,32.2286,Н1ИП,НАП(к),1601094821
ЧДП,30,223.0,26.76,2-8СП(к),ЧДП(к),1601096299
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1601096383
1-9СП(1+;3+;9+),11,146.0,47.7818,2АП(к),1-9СП(к),1601096408
4СП(4+),25,332.0,47.808,Ч1УП,4СП(к),1601096510
НАП,31,376.0,43.6645,1-9СП(к),НАП(к),1601097126
1-9СП(1+;3+;9+),14,146.0,37.5429,2АП(к),1-9СП(к),1601097157
4СП(4+),27,332.0,44.2667,Ч1УП,4СП(к),1601097280
НАП,28,376.0,48.3429,1-9СП(к),НАП(к),1601097688
1-9СП(1+;3+;9+),12,146.0,43.8,2АП(к),1-9СП(к),1601097716
4СП(4+),28,332.0,42.6857,Ч1УП,4СП(к),1601097833
1-9СП(1+;3+;9-),34,146.0,15.4588,НАП(к),1-9СП(к),1601097995
НАП,60,376.0,22.56,Н1ИП,НАП(к),1601098029
4СП(4+),24,332.0,49.8,6-14СП(к),4СП(к),1601100467
1-9СП(1+;3+;9+),14,146.0,37.5429,НАП(к),1-9СП(к),1601100573
НАП,27,376.0,50.1333,Н1ИП,НАП(к),1601100587
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1601101310
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1601101413
НАП,30,376.0,45.12,1-9СП(к),НАП(к),1601104004
1-9СП(1+;3+;9-),15,146.0,35.04,3АП(к),1-9СП(к),1601104034
ЧДП,22,223.0,36.4909,ЧД1УП,ЧДП(к),1601104171
4СП(4+),37,332.0,32.3027,6-14СП(к),4СП(к),1601104500
4СП(4+),24,332.0,49.8,6-14СП(к),4СП(к),1601105313
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1601105419
НАП,29,376.0,46.6759,Н1ИП,НАП(к),1601105430
НАП,35,376.0,38.6743,1-9СП(к),НАП(к),1601107409
1-9СП(1+;3+;9+),14,146.0,37.5429,2АП(к),1-9СП(к),1601107444
4СП(4+),35,332.0,34.1486,6-14СП(к),4СП(к),1601107837
1-9СП(1+;3-),8,108.0,48.6,НАП(к),1-9СП(к),1601108196
4СП(4+),73,332.0,16.3726,Ч1УП,4СП(к),1601108175
ЧДП,25,223.0,32.112,2-8СП(к),ЧДП(к),1601109106
4СП(4+),39,332.0,30.6462,6-14СП(к),4СП(к),1601110836
НАП,31,376.0,43.6645,1-9СП(к),НАП(к),1601110883
1-9СП(1+;3+;9-),13,146.0,40.4308,3АП(к),1-9СП(к),1601110914
ЧДП,18,223.0,44.6,ЧД1УП,ЧДП(к),1601111038
4СП(4+),30,332.0,39.84,6-14СП(к),4СП(к),1601111748
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1601111883
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1601112360
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1601112463
НАП,28,376.0,48.3429,Н1ИП,НАП(к),1601112473
4СП(4+),85,332.0,14.0612,6-14СП(к),4СП(к),1601112647
НАП,25,376.0,54.144,1-9СП(к),НАП(к),1601114126
1-9СП(1+;3+;9+),12,146.0,43.8,2АП(к),1-9СП(к),1601114151
ЧДП,20,223.0,40.14,2-8СП(к),ЧДП(к),1601114219
4СП(4+),24,332.0,49.8,Ч1УП,4СП(к),1601114247
НАП,22,376.0,61.5273,1-9СП(к),НАП(к),1601114999
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1601115021
НАП,33,376.0,41.0182,1-9СП(к),НАП(к),1601120032
1-9СП(1+;3+;9-),16,146.0,32.85,3АП(к),1-9СП(к),1601120065
ЧДП,28,223.0,28.6714,ЧД1УП,ЧДП(к),1601120549
4СП(4+),20,332.0,59.76,6-14СП(к),4СП(к),1601121230
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1601121330
НАП,28,376.0,48.3429,Н1ИП,НАП(к),1601121340
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1601121930
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1601122035
НАП,29,376.0,46.6759,Н1ИП,НАП(к),1601122045
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1601122681
1-9СП(1+;3+;9+),11,146.0,47.7818,НАП(к),1-9СП(к),1601122785
НАП,29,376.0,46.6759,Н1ИП,НАП(к),1601122796
НАП,22,376.0,61.5273,1-9СП(к),НАП(к),1601126015
1-9СП(1+;3+;9+),10,146.0,52.56,2АП(к),1-9СП(к),1601126037
ЧДП,34,223.0,23.6118,2-8СП(к),ЧДП(к),1601126065
4СП(4+),20,332.0,59.76,Ч1УП,4СП(к),1601126136
1-9СП(1+;3+;9-),14,146.0,37.5429,НАП(к),1-9СП(к),1601126283
НАП,38,376.0,35.6211,Н1ИП,НАП(к),1601126297
НАП,31,376.0,43.6645,1-9СП(к),НАП(к),1601128189
1-9СП(1+;3+;9-),13,146.0,40.4308,3АП(к),1-9СП(к),1601128220
ЧДП,23,223.0,34.9043,ЧД1УП,ЧДП(к),1601128363
НАП,30,376.0,45.12,1-9СП(к),НАП(к),1601128701
1-9СП(1+;3+;9-),13,146.0,40.4308,3АП(к),1-9СП(к),1601128731
ЧДП,20,223.0,40.14,ЧД1УП,ЧДП(к),1601128861
4СП(4+),24,332.0,49.8,6-14СП(к),4СП(к),1601129236
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1601129347
НАП,30,376.0,45.12,Н1ИП,НАП(к),1601129357
4СП(4+),24,332.0,49.8,6-14СП(к),4СП(к),1601133764
1-9СП(1+;3+;9+),9,146.0,58.4,НАП(к),1-9СП(к),1601133872
НАП,28,376.0,48.3429,Н1ИП,НАП(к),1601133881
4СП(4+),24,332.0,49.8,6-14СП(к),4СП(к),1601136015
1-9СП(1+;3+;9+),9,146.0,58.4,НАП(к),1-9СП(к),1601136129
НАП,30,376.0,45.12,Н1ИП,НАП(к),1601136138
4СП(4+),22,332.0,54.3273,6-14СП(к),4СП(к),1601136595
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1601136703
НАП,30,376.0,45.12,Н1ИП,НАП(к),1601136713
4СП(4+),23,332.0,51.9652,6-14СП(к),4СП(к),1601137113
1-9СП(1+;3+;9+),10,146.0,52.56,НАП(к),1-9СП(к),1601137220
НАП,29,376.0,46.6759,Н1ИП,НАП(к),1601137230
