name,move_sec,length,speed_kmh,move_to_ts_name,self_ts_name,self_busy_sec
1АП(на_IП),39,607.0,56.0308,3СП(к),1АП(к),1607336118
1АП(на_IП),39,607.0,56.0308,3СП(к),1АП(к),1607336702
ЧГП(на_IIП),19,298.0,56.4632,4СП(к),ЧГП(к),1607337230
1АП(на_IП),80,607.0,27.315,3СП(к),1АП(к),1607337340
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607338484
ЧГП(на_IIП),18,298.0,59.6,4СП(к),ЧГП(к),1607339180
1АП(на_IП),55,607.0,39.7309,3СП(к),1АП(к),1607339323
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607341663
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607342933
ЧГП(на_5П),29,298.0,36.9931,4СП(к),ЧГП(к),1607343450
1АП(на_IП),49,607.0,44.5959,3СП(к),1АП(к),1607344754
ЧГП(на_IIП),21,298.0,51.0857,4СП(к),ЧГП(к),1607345550
1АП(на_IП),35,607.0,62.4343,3СП(к),1АП(к),1607346428
1АП(на_IП),43,607.0,50.8186,3СП(к),1АП(к),1607347588
ЧГП(на_IIП),31,298.0,34.6065,4СП(к),ЧГП(к),1607347997
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607348690
1АП(на_IП),38,607.0,57.5053,3СП(к),1АП(к),1607350584
ЧГП(на_IIП),15,298.0,71.52,4СП(к),ЧГП(к),1607352492
ЧГП(на_IIП),14,298.0,76.6286,4СП(к),ЧГП(к),1607356305
ЧГП(на_IIП),15,298.0,71.52,4СП(к),ЧГП(к),1607357051
1АП(на_IП),44,607.0,49.6636,3СП(к),1АП(к),1607357467
ЧГП(на_IIП),19,298.0,56.4632,4СП(к),ЧГП(к),1607361995
ЧГП(на_IIП),34,298.0,31.5529,4СП(к),ЧГП(к),1607362607
1АП(на_IП),43,607.0,50.8186,3СП(к),1АП(к),1607362844
1АП(на_IП),50,607.0,43.704,3СП(к),1АП(к),1607363427
1АП(на_IП),36,607.0,60.7,3СП(к),1АП(к),1607365005
1АП(на_IП),91,607.0,24.0132,3СП(к),1АП(к),1607365682
1АП(на_IП),43,607.0,50.8186,3СП(к),1АП(к),1607366755
1АП(на_IП),44,607.0,49.6636,3СП(к),1АП(к),1607371026
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607371219
1АП(на_IП),34,607.0,64.2706,3СП(к),1АП(к),1607372113
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607376639
1АП(на_5П),70,607.0,31.2171,3СП(к),1АП(к),1607377120
1АП(на_IП),58,607.0,37.6759,3СП(к),1АП(к),1607377894
1АП(на_IП),41,607.0,53.2976,3СП(к),1АП(к),1607379542
1АП(на_IП),40,607.0,54.63,3СП(к),1АП(к),1607380051
1АП(на_IП),47,607.0,46.4936,3СП(к),1АП(к),1607380645
ЧГП(на_IIП),12,298.0,89.4,4СП(к),ЧГП(к),1607380922
ЧГП(на_IIП),46,298.0,23.3217,4СП(к),ЧГП(к),1607381836
ЧГП(на_IIП),18,298.0,59.6,4СП(к),ЧГП(к),1607382950
1АП(на_IП),39,607.0,56.0308,3СП(к),1АП(к),1607385495
ЧГП(на_IIП),20,298.0,53.64,4СП(к),ЧГП(к),1607385932
1АП(на_IП),39,607.0,56.0308,3СП(к),1АП(к),1607386813
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607388220
1АП(на_IП),45,607.0,48.56,3СП(к),1АП(к),1607388395
ЧГП(на_IIП),23,298.0,46.6435,4СП(к),ЧГП(к),1607391451
ЧГП(на_IIП),15,298.0,71.52,4СП(к),ЧГП(к),1607392468
ЧГП(на_IIП),15,298.0,71.52,4СП(к),ЧГП(к),1607393350
1АП(на_IП),38,607.0,57.5053,3СП(к),1АП(к),1607394057
1АП(на_IП),39,607.0,56.0308,3СП(к),1АП(к),1607395024
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607395864
1АП(на_IIП),63,607.0,34.6857,3СП(к),1АП(к),1607398052
1АП(на_IIП),66,607.0,33.1091,3СП(к),1АП(к),1607400021
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607402167
1АП(на_IIП),87,607.0,25.1172,3СП(к),1АП(к),1607402692
ЧГП(на_IIП),20,298.0,53.64,4СП(к),ЧГП(к),1607403322
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607407022
ЧГП(на_IIП),21,298.0,51.0857,4СП(к),ЧГП(к),1607408016
1АП(на_IП),36,607.0,60.7,3СП(к),1АП(к),1607410757
ЧГП(на_IIП),18,298.0,59.6,4СП(к),ЧГП(к),1607412997
1АП(на_IП),49,607.0,44.5959,3СП(к),1АП(к),1607415958
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607416392
1АП(на_IП),39,607.0,56.0308,3СП(к),1АП(к),1607416403
ЧГП(на_IIП),18,298.0,59.6,4СП(к),ЧГП(к),1607417036
ЧГП(на_IIП),20,298.0,53.64,4СП(к),ЧГП(к),1607421727
ЧГП(на_IIП),20,298.0,53.64,4СП(к),ЧГП(к),1607423180
1АП(на_IП),37,607.0,59.0595,3СП(к),1АП(к),1607424366
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607424921
1АП(на_IП),34,607.0,64.2706,3СП(к),1АП(к),1607427871
ЧГП(на_IIП),18,298.0,59.6,4СП(к),ЧГП(к),1607432244
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607434708
ЧГП(на_IIП),19,298.0,56.4632,4СП(к),ЧГП(к),1607436856
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607440245
ЧГП(на_IIП),19,298.0,56.4632,4СП(к),ЧГП(к),1607441194
1АП(на_IП),42,607.0,52.0286,3СП(к),1АП(к),1607447644
ЧГП(на_IIП),19,298.0,56.4632,4СП(к),ЧГП(к),1607448392
1АП(на_IП),46,607.0,47.5043,3СП(к),1АП(к),1607449847
ЧГП(на_IIП),20,298.0,53.64,4СП(к),ЧГП(к),1607450591
ЧГП(на_IIП),18,298.0,59.6,4СП(к),ЧГП(к),1607451374
1АП(на_IП),47,607.0,46.4936,3СП(к),1АП(к),1607451415
1АП(на_IП),44,607.0,49.6636,3СП(к),1АП(к),1607452070
1АП(на_IП),64,607.0,34.1437,3СП(к),1АП(к),1607452868
ЧГП(на_IIП),20,298.0,53.64,4СП(к),ЧГП(к),1607453085
1АП(на_IП),58,607.0,37.6759,3СП(к),1АП(к),1607453499
ЧГП(на_IIП),20,298.0,53.64,4СП(к),ЧГП(к),1607454271
1АП(на_IП),323,607.0,6.76533,3СП(к),1АП(к),1607454765
ЧГП(на_IIП),20,298.0,53.64,4СП(к),ЧГП(к),1607457842
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607460314
1АП(на_IП),44,607.0,49.6636,3СП(к),1АП(к),1607460565
1АП(на_IП),46,607.0,47.5043,3СП(к),1АП(к),1607464158
1АП(на_IП),37,607.0,59.0595,3СП(к),1АП(к),1607465477
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607467200
ЧГП(на_IIП),18,298.0,59.6,4СП(к),ЧГП(к),1607467993
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607471158
1АП(на_IП),40,607.0,54.63,3СП(к),1АП(к),1607477300
1АП(на_IП),38,607.0,57.5053,3СП(к),1АП(к),1607477931
ЧГП(на_IIП),11,298.0,97.5273,4СП(к),ЧГП(к),1607478417
1АП(на_IП),45,607.0,48.56,3СП(к),1АП(к),1607478801
ЧГП(на_IIП),21,298.0,51.0857,4СП(к),ЧГП(к),1607479706
ЧГП(на_IIП),19,298.0,56.4632,4СП(к),ЧГП(к),1607480762
1АП(на_IП),39,607.0,56.0308,3СП(к),1АП(к),1607480886
ЧГП(на_IIП),33,298.0,32.5091,4СП(к),ЧГП(к),1607485558
1АП(на_IП),49,607.0,44.5959,3СП(к),1АП(к),1607485784
1АП(на_3П),146,607.0,14.9671,3СП(к),1АП(к),1607486409
ЧГП(на_IIП),18,298.0,59.6,4СП(к),ЧГП(к),1607486909
1АП(на_IП),40,607.0,54.63,3СП(к),1АП(к),1607488459
ЧГП(на_IIП),22,298.0,48.7636,4СП(к),ЧГП(к),1607493234
ЧГП(на_IIП),19,298.0,56.4632,4СП(к),ЧГП(к),1607494296
1АП(на_IП),76,607.0,28.7526,3СП(к),1АП(к),1607495628
ЧГП(на_IIП),18,298.0,59.6,4СП(к),ЧГП(к),1607496255
1АП(на_IП),39,607.0,56.0308,3СП(к),1АП(к),1607498529
ЧГП(на_IIП),18,298.0,59.6,4СП(к),ЧГП(к),1607499094
1АП(на_IП),40,607.0,54.63,3СП(к),1АП(к),1607499822
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607499924
1АП(на_IП),40,607.0,54.63,3СП(к),1АП(к),1607500976
ЧГП(на_IIП),29,298.0,36.9931,4СП(к),ЧГП(к),1607502424
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607503237
2АП(на_IIП),242,588.0,8.74711,1СП(к),2АП(к),1607506056
1АП(на_IП),47,607.0,46.4936,3СП(к),1АП(к),1607507080
1АП(на_IП),39,607.0,56.0308,3СП(к),1АП(к),1607507619
1АП(на_IП),40,607.0,54.63,3СП(к),1АП(к),1607508226
ЧГП(на_IIП),19,298.0,56.4632,4СП(к),ЧГП(к),1607509543
ЧГП(на_IIП),37,298.0,28.9946,4СП(к),ЧГП(к),1607511457
1АП(на_IП),63,607.0,34.6857,3СП(к),1АП(к),1607511791
1АП(на_IП),75,607.0,29.136,3СП(к),1АП(к),1607512517
ЧГП(на_3П),31,298.0,34.6065,4СП(к),ЧГП(к),1607513307
1АП(на_IП),81,607.0,26.9778,3СП(к),1АП(к),1607514229
ЧГП(на_IIП),28,298.0,38.3143,4СП(к),ЧГП(к),1607514498
ЧГП(на_IIП),23,298.0,46.6435,4СП(к),ЧГП(к),1607515531
1АП(на_IП),57,607.0,38.3368,3СП(к),1АП(к),1607519994
ЧГП(на_IIП),22,298.0,48.7636,4СП(к),ЧГП(к),1607520574
1АП(на_IП),64,607.0,34.1437,3СП(к),1АП(к),1607522236
ЧГП(на_IIП),41,298.0,26.1659,4СП(к),ЧГП(к),1607524381
1АП(на_IП),47,607.0,46.4936,3СП(к),1АП(к),1607532325
ЧГП(на_IIП),18,298.0,59.6,4СП(к),ЧГП(к),1607534702
1АП(на_IП),44,607.0,49.6636,3СП(к),1АП(к),1607535695
1АП(на_IП),37,607.0,59.0595,3СП(к),1АП(к),1607536389
ЧГП(на_IIП),19,298.0,56.4632,4СП(к),ЧГП(к),1607536579
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607537355
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607539387
1АП(на_IП),41,607.0,53.2976,3СП(к),1АП(к),1607542726
1АП(на_IП),38,607.0,57.5053,3СП(к),1АП(к),1607544037
1АП(на_IП),42,607.0,52.0286,3СП(к),1АП(к),1607544843
1АП(на_IП),41,607.0,53.2976,3СП(к),1АП(к),1607545483
ЧГП(на_IIП),12,298.0,89.4,4СП(к),ЧГП(к),1607547704
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607550425
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607552122
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607552964
1АП(на_IП),38,607.0,57.5053,3СП(к),1АП(к),1607553749
ЧГП(на_IIП),20,298.0,53.64,4СП(к),ЧГП(к),1607559010
ЧГП(на_IIП),15,298.0,71.52,4СП(к),ЧГП(к),1607563807
ЧГП(на_IIП),19,298.0,56.4632,4СП(к),ЧГП(к),1607567278
ЧГП(на_IIП),22,298.0,48.7636,4СП(к),ЧГП(к),1607568862
1АП(на_IП),40,607.0,54.63,3СП(к),1АП(к),1607569413
ЧГП(на_IIП),34,298.0,31.5529,4СП(к),ЧГП(к),1607569420
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607570326
1АП(на_IП),43,607.0,50.8186,3СП(к),1АП(к),1607572524
1АП(на_IП),37,607.0,59.0595,3СП(к),1АП(к),1607573129
1АП(на_5П),115,607.0,19.0017,3СП(к),1АП(к),1607574810
ЧГП(на_IIП),21,298.0,51.0857,4СП(к),ЧГП(к),1607577330
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607580553
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607581133
1АП(на_IП),38,607.0,57.5053,3СП(к),1АП(к),1607584166
1АП(на_IП),43,607.0,50.8186,3СП(к),1АП(к),1607586623
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607586817
1АП(на_IП),38,607.0,57.5053,3СП(к),1АП(к),1607596528
ЧГП(на_IIП),20,298.0,53.64,4СП(к),ЧГП(к),1607596729
ЧГП(на_IIП),19,298.0,56.4632,4СП(к),ЧГП(к),1607597430
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607599539
1АП(на_IП),65,607.0,33.6185,3СП(к),1АП(к),1607600606
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607601730
1АП(на_IП),37,607.0,59.0595,3СП(к),1АП(к),1607601824
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607604926
1АП(на_IП),74,607.0,29.5297,3СП(к),1АП(к),1607605693
ЧГП(на_IIП),19,298.0,56.4632,4СП(к),ЧГП(к),1607606279
1АП(на_IП),38,607.0,57.5053,3СП(к),1АП(к),1607608046
ЧГП(на_IIП),13,298.0,82.5231,4СП(к),ЧГП(к),1607610827
1АП(на_5П),74,607.0,29.5297,3СП(к),1АП(к),1607613609
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607614452
1АП(на_IП),42,607.0,52.0286,3СП(к),1АП(к),1607614940
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607615215
1АП(на_IП),60,607.0,36.42,3СП(к),1АП(к),1607618702
1АП(на_IП),43,607.0,50.8186,3СП(к),1АП(к),1607620123
ЧГП(на_IIП),13,298.0,82.5231,4СП(к),ЧГП(к),1607621399
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607623115
ЧГП(на_IIП),20,298.0,53.64,4СП(к),ЧГП(к),1607623814
1АП(на_IП),78,607.0,28.0154,3СП(к),1АП(к),1607623886
1АП(на_IП),73,607.0,29.9342,3СП(к),1АП(к),1607624514
1АП(на_IП),77,607.0,28.3792,3СП(к),1АП(к),1607625545
ЧГП(на_IIП),19,298.0,56.4632,4СП(к),ЧГП(к),1607625815
ЧГП(на_IIП),15,298.0,71.52,4СП(к),ЧГП(к),1607626749
1АП(на_IП),36,607.0,60.7,3СП(к),1АП(к),1607629909
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607630080
1АП(на_IП),55,607.0,39.7309,3СП(к),1АП(к),1607630607
1АП(на_IП),39,607.0,56.0308,3СП(к),1АП(к),1607631980
1АП(на_IП),45,607.0,48.56,3СП(к),1АП(к),1607635351
1АП(на_IП),42,607.0,52.0286,3СП(к),1АП(к),1607636277
1АП(на_IП),51,607.0,42.8471,3СП(к),1АП(к),1607637324
ЧГП(на_IIП),18,298.0,59.6,4СП(к),ЧГП(к),1607638200
ЧГП(на_3П),37,298.0,28.9946,4СП(к),ЧГП(к),1607638824
1АП(на_IП),68,607.0,32.1353,3СП(к),1АП(к),1607638929
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607639384
1АП(на_IП),69,607.0,31.6696,3СП(к),1АП(к),1607639679
ЧГП(на_IIП),21,298.0,51.0857,4СП(к),ЧГП(к),1607639954
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607641244
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607641824
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607643167
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607645289
1АП(на_IП),64,607.0,34.1437,3СП(к),1АП(к),1607645470
1АП(на_IП),44,607.0,49.6636,3СП(к),1АП(к),1607647994
ЧГП(на_IIП),19,298.0,56.4632,4СП(к),ЧГП(к),1607648217
ЧГП(на_IIП),11,298.0,97.5273,4СП(к),ЧГП(к),1607651273
1АП(на_IП),42,607.0,52.0286,3СП(к),1АП(к),1607654436
1АП(на_IП),41,607.0,53.2976,3СП(к),1АП(к),1607655284
1АП(на_IП),37,607.0,59.0595,3СП(к),1АП(к),1607656824
ЧГП(на_IIП),15,298.0,71.52,4СП(к),ЧГП(к),1607660877
1АП(на_IП),40,607.0,54.63,3СП(к),1АП(к),1607661266
ЧГП(на_IIП),19,298.0,56.4632,4СП(к),ЧГП(к),1607662123
ЧГП(на_IIП),20,298.0,53.64,4СП(к),ЧГП(к),1607666043
1АП(на_IIП),61,607.0,35.823,3СП(к),1АП(к),1607669021
1АП(на_IП),55,607.0,39.7309,3СП(к),1АП(к),1607670955
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607672460
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607673228
ЧГП(на_IIП),18,298.0,59.6,4СП(к),ЧГП(к),1607674320
ЧГП(на_5П),31,298.0,34.6065,4СП(к),ЧГП(к),1607674930
1АП(на_IIП),61,607.0,35.823,3СП(к),1АП(к),1607675135
1АП(на_IIП),87,607.0,25.1172,3СП(к),1АП(к),1607675908
1АП(на_IIП),76,607.0,28.7526,3СП(к),1АП(к),1607676660
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607678654
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607679202
ЧГП(на_IIП),18,298.0,59.6,4СП(к),ЧГП(к),1607680794
1АП(на_IП),54,607.0,40.4667,3СП(к),1АП(к),1607681517
1АП(на_IП),67,607.0,32.6149,3СП(к),1АП(к),1607682669
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607684600
1АП(на_IП),91,607.0,24.0132,3СП(к),1АП(к),1607685067
1АП(на_IП),46,607.0,47.5043,3СП(к),1АП(к),1607686922
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607687985
1АП(на_IП),41,607.0,53.2976,3СП(к),1АП(к),1607690484
ЧГП(на_IIП),19,298.0,56.4632,4СП(к),ЧГП(к),1607691177
1АП(на_IП),48,607.0,45.525,3СП(к),1АП(к),1607691406
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607701780
1АП(на_IП),41,607.0,53.2976,3СП(к),1АП(к),1607706306
ЧГП(на_IIП),20,298.0,53.64,4СП(к),ЧГП(к),1607707666
1АП(на_IП),41,607.0,53.2976,3СП(к),1АП(к),1607708616
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607709707
1АП(на_IП),38,607.0,57.5053,3СП(к),1АП(к),1607710024
ЧГП(на_IIП),15,298.0,71.52,4СП(к),ЧГП(к),1607710312
1АП(на_IП),40,607.0,54.63,3СП(к),1АП(к),1607710989
1АП(на_IП),60,607.0,36.42,3СП(к),1АП(к),1607711522
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607715604
ЧГП(на_IIП),19,298.0,56.4632,4СП(к),ЧГП(к),1607716954
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607717522
1АП(на_IП),38,607.0,57.5053,3СП(к),1АП(к),1607718381
1АП(на_IП),49,607.0,44.5959,3СП(к),1АП(к),1607719266
ЧГП(на_IIП),12,298.0,89.4,4СП(к),ЧГП(к),1607720471
ЧГП(на_IIП),19,298.0,56.4632,4СП(к),ЧГП(к),1607721073
ЧГП(на_IIП),15,298.0,71.52,4СП(к),ЧГП(к),1607721597
1АП(на_IIП),63,607.0,34.6857,3СП(к),1АП(к),1607724602
1АП(на_IП),49,607.0,44.5959,3СП(к),1АП(к),1607726408
ЧГП(на_IIП),11,298.0,97.5273,4СП(к),ЧГП(к),1607726448
1АП(на_IП),48,607.0,45.525,3СП(к),1АП(к),1607728565
1АП(на_IП),37,607.0,59.0595,3СП(к),1АП(к),1607729579
1АП(на_IП),36,607.0,60.7,3СП(к),1АП(к),1607730205
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607732643
ЧГП(на_IIП),24,298.0,44.7,4СП(к),ЧГП(к),1607733939
1АП(на_IП),42,607.0,52.0286,3СП(к),1АП(к),1607734553
2АП(на_3П),274,588.0,7.72555,1СП(к),2АП(к),1607734877
1АП(на_IП),65,607.0,33.6185,3СП(к),1АП(к),1607735742
ЧГП(на_IIП),19,298.0,56.4632,4СП(к),ЧГП(к),1607736839
ЧГП(на_IIП),24,298.0,44.7,4СП(к),ЧГП(к),1607738383
ЧГП(на_IIП),18,298.0,59.6,4СП(к),ЧГП(к),1607739062
ЧГП(на_IIП),14,298.0,76.6286,4СП(к),ЧГП(к),1607740982
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607742084
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607743567
ЧДП(на_4П),535,298.0,2.00523,2СП(к),ЧДП(к),1607743953
ЧГП(на_IIП),18,298.0,59.6,4СП(к),ЧГП(к),1607745324
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607746291
ЧГП(на_5П),28,298.0,38.3143,4СП(к),ЧГП(к),1607747585
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607752359
1АП(на_IП),45,607.0,48.56,3СП(к),1АП(к),1607752465
1АП(на_IП),40,607.0,54.63,3СП(к),1АП(к),1607755711
ЧГП(на_IIП),18,298.0,59.6,4СП(к),ЧГП(к),1607758411
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607761602
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607765453
1АП(на_IП),39,607.0,56.0308,3СП(к),1АП(к),1607766533
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607766824
1АП(на_IП),38,607.0,57.5053,3СП(к),1АП(к),1607767420
ЧГП(на_IIП),19,298.0,56.4632,4СП(к),ЧГП(к),1607768649
1АП(на_IП),39,607.0,56.0308,3СП(к),1АП(к),1607769206
1АП(на_IП),39,607.0,56.0308,3СП(к),1АП(к),1607770030
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607771944
ЧГП(на_IIП),15,298.0,71.52,4СП(к),ЧГП(к),1607773239
1АП(на_IП),36,607.0,60.7,3СП(к),1АП(к),1607776688
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607777509
1АП(на_IП),40,607.0,54.63,3СП(к),1АП(к),1607779931
1АП(на_IП),38,607.0,57.5053,3СП(к),1АП(к),1607780658
1АП(на_IП),38,607.0,57.5053,3СП(к),1АП(к),1607781278
ЧГП(на_IIП),15,298.0,71.52,4СП(к),ЧГП(к),1607782966
1АП(на_IП),35,607.0,62.4343,3СП(к),1АП(к),1607784292
ЧГП(на_IIП),15,298.0,71.52,4СП(к),ЧГП(к),1607785468
ЧГП(на_IIП),18,298.0,59.6,4СП(к),ЧГП(к),1607787054
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607787908
1АП(на_IП),47,607.0,46.4936,3СП(к),1АП(к),1607787967
1АП(на_IП),41,607.0,53.2976,3СП(к),1АП(к),1607791449
1АП(на_3П),93,607.0,23.4968,3СП(к),1АП(к),1607792996
ЧГП(на_IIП),14,298.0,76.6286,4СП(к),ЧГП(к),1607794015
ЧГП(на_IIП),15,298.0,71.52,4СП(к),ЧГП(к),1607794629
1АП(на_IП),41,607.0,53.2976,3СП(к),1АП(к),1607795109
ЧГП(на_IIП),19,298.0,56.4632,4СП(к),ЧГП(к),1607796230
1АП(на_IП),43,607.0,50.8186,3СП(к),1АП(к),1607797141
1АП(на_IП),38,607.0,57.5053,3СП(к),1АП(к),1607800771
1АП(на_IП),42,607.0,52.0286,3СП(к),1АП(к),1607802739
ЧГП(на_IIП),14,298.0,76.6286,4СП(к),ЧГП(к),1607803592
ЧГП(на_IIП),20,298.0,53.64,4СП(к),ЧГП(к),1607808146
1АП(на_IП),62,607.0,35.2452,3СП(к),1АП(к),1607808997
ЧГП(на_IIП),19,298.0,56.4632,4СП(к),ЧГП(к),1607809475
1АП(на_IП),64,607.0,34.1437,3СП(к),1АП(к),1607810457
1АП(на_IП),45,607.0,48.56,3СП(к),1АП(к),1607811530
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607817743
ЧГП(на_IIП),18,298.0,59.6,4СП(к),ЧГП(к),1607819551
1АП(на_IП),38,607.0,57.5053,3СП(к),1АП(к),1607821835
1АП(на_IП),42,607.0,52.0286,3СП(к),1АП(к),1607822893
ЧГП(на_IIП),12,298.0,89.4,4СП(к),ЧГП(к),1607824089
1АП(на_IП),44,607.0,49.6636,3СП(к),1АП(к),1607825985
ЧГП(на_IIП),18,298.0,59.6,4СП(к),ЧГП(к),1607827197
1АП(на_IП),37,607.0,59.0595,3СП(к),1АП(к),1607827270
1АП(на_IП),40,607.0,54.63,3СП(к),1АП(к),1607828716
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607829485
ЧГП(на_IIП),15,298.0,71.52,4СП(к),ЧГП(к),1607830306
1АП(на_5П),92,607.0,23.7522,3СП(к),1АП(к),1607833443
ЧГП(на_IIП),15,298.0,71.52,4СП(к),ЧГП(к),1607834322
1АП(на_5П),118,607.0,18.5186,3СП(к),1АП(к),1607835552
1АП(на_5П),79,607.0,27.6608,3СП(к),1АП(к),1607836325
1АП(на_IП),67,607.0,32.6149,3СП(к),1АП(к),1607839974
ЧГП(на_IIП),20,298.0,53.64,4СП(к),ЧГП(к),1607841647
1АП(на_IП),55,607.0,39.7309,3СП(к),1АП(к),1607842334
1АП(на_IП),116,607.0,18.8379,3СП(к),1АП(к),1607843252
1АП(на_IП),64,607.0,34.1437,3СП(к),1АП(к),1607845010
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607845061
1АП(на_IП),43,607.0,50.8186,3СП(к),1АП(к),1607847891
ЧГП(на_IIП),20,298.0,53.64,4СП(к),ЧГП(к),1607848249
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607850310
1АП(на_IП),39,607.0,56.0308,3СП(к),1АП(к),1607852762
1АП(на_IП),37,607.0,59.0595,3СП(к),1АП(к),1607853807
ЧГП(на_IIП),18,298.0,59.6,4СП(к),ЧГП(к),1607855294
1АП(на_IП),38,607.0,57.5053,3СП(к),1АП(к),1607856012
1АП(на_IП),89,607.0,24.5528,3СП(к),1АП(к),1607856601
ЧГП(на_IIП),19,298.0,56.4632,4СП(к),ЧГП(к),1607858084
ЧГП(на_IIП),17,298.0,63.1059,4СП(к),ЧГП(к),1607858573
1АП(на_IП),42,607.0,52.0286,3СП(к),1АП(к),1607858594
1АП(на_IП),50,607.0,43.704,3СП(к),1АП(к),1607863972
ЧГП(на_IIП),16,298.0,67.05,4СП(к),ЧГП(к),1607864137
1АП(на_IП),49,607.0,44.5959,3СП(к),1АП(к),1607865391
1АП(на_IП),45,607.0,48.56,3СП(к),1АП(к),1607866309
ЧГП(на_IIП),14,298.0,76.6286,4СП(к),ЧГП(к),1607866514
